stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
3001,,"Kalnciema iela",,56.94074,24.05733,https://saraksti.rigassatiksme.lv/index.html#stop/3001,,
3020,,"Kalnciema iela",,56.94049,24.05752,https://saraksti.rigassatiksme.lv/index.html#stop/3020,,
3022,,"Elvīras iela",,56.94615,24.04844,https://saraksti.rigassatiksme.lv/index.html#stop/3022,,
3030,,"Elvīras iela",,56.94587,24.04864,https://saraksti.rigassatiksme.lv/index.html#stop/3030,,
3023,,"Kandavas iela",,56.94892,24.04690,https://saraksti.rigassatiksme.lv/index.html#stop/3023,,
3029,,"Kandavas iela",,56.94896,24.04683,https://saraksti.rigassatiksme.lv/index.html#stop/3029,,
3188,,"Mazā Stērstu iela",,56.91370,24.11707,https://saraksti.rigassatiksme.lv/index.html#stop/3188,,
3207,,"Mazā Stērstu iela",,56.91381,24.11626,https://saraksti.rigassatiksme.lv/index.html#stop/3207,,
3190,,"Skaistkalnes iela",,56.91788,24.10355,https://saraksti.rigassatiksme.lv/index.html#stop/3190,,
3205,,"Skaistkalnes iela",,56.91774,24.10387,https://saraksti.rigassatiksme.lv/index.html#stop/3205,,
3189,,"Stērstu iela/CSDD",,56.91513,24.11186,https://saraksti.rigassatiksme.lv/index.html#stop/3189,,
3206,,"Stērstu iela/CSDD",,56.91495,24.11233,https://saraksti.rigassatiksme.lv/index.html#stop/3206,,
3187,,"Ziepniekkalna iela",,56.91514,24.12305,https://saraksti.rigassatiksme.lv/index.html#stop/3187,,
3208,,"Ziepniekkalna iela",,56.91402,24.12143,https://saraksti.rigassatiksme.lv/index.html#stop/3208,,
1027,,"13.janvāra iela",,56.94674,24.11642,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/1027,,
0701,,"Pļavnieki",,56.93281,24.20159,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0701,,
0194a,,"Esplanāde",,56.95377,24.11645,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0194a,,
0717,,"Gaiļezers",,56.96790,24.23972,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0717,,
8012a,,"Stūrmaņu iela",,57.03341,24.04858,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/8012a,,
0722,,"Centrālā stacija",,56.94536,24.11985,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0722,,
0078a,,"Centrāltirgus",,56.94516,24.11977,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0078a,,
8002,,"T/C Domina Shopping",,56.96564,24.16377,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/8002,,
1463a,,"Kooperatīva iela",,56.95208,24.03037,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/1463a,,
0719,,"Lubānas iela",,56.93200,24.17376,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0719,,
1028a,,"Stacijas laukums",,56.94796,24.11954,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/1028a,,
0703,,"Stacijas laukums",,56.94752,24.11934,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0703,,
0706,,"Murjāņu iela",,56.98771,24.23040,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0706,,
0711,,"MTS",,56.94832,24.12221,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0711,,
7997,,"Latvenergo",,56.95516,24.21939,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7997,,
7998,,"Latvenergo",,56.95507,24.21900,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7998,,
2035,,"Tukuma iela",,56.93301,24.07082,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/2035,,
0721,,"Turgeņeva iela",,56.94514,24.12404,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0721,,
0723,,"Višķu iela",,56.89923,24.21506,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0723,,
0716,,"Šampēteris",,56.93920,24.03833,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0716,,
4002,,"Prāgas iela",,56.94507,24.11564,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/4002,,
1125,,"Lidosta Rīga   P1",,56.92154,23.98050,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/1125,,
1180b,,"Daugavgrīvas g/p",,57.03616,24.01926,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/1180b,,
0344b,,"Pērnavas iela",,56.96607,24.14830,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0344b,,
1245,,"Gobas iela",,57.03304,24.04849,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/1245,,
0724,,"Baznīcas iela",,56.95684,24.11968,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0724,,
1800,,"Stabu iela",,56.95846,24.12392,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/1800,,
0710,,"Dreiliņi",,56.95044,24.24352,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0710,,
0712,,"Dreiliņi",,56.95143,24.24384,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0712,,
7024,,"Spilves iela",,56.97200,24.06387,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7024,,
1082b,,"Zolitūdes iela",,56.95323,23.99938,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/1082b,,
0714,,"Imanta",,56.95877,23.99767,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0714,,
7010,,"Rušonu iela",,56.91550,24.18558,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7010,,
0200,,"Ķengarags",,56.92219,24.18109,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0200,,
7023,,"Kalnciema iela",,56.93286,24.03124,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7023,,
7022,,"Kukšu iela",,56.93134,24.03405,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7022,,
7021,,"Dārzciema iela",,56.95068,24.18621,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7021,,
7026,,"Jūrkalnes iela",,56.94272,24.02740,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7026,,
7025,,"Jūrkalnes iela",,56.94261,24.02756,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7025,,
9112,,"Dzērbenes iela",,56.97782,24.19331,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/9112,,
9111,,"Kuršu iela",,56.98018,24.19205,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/9111,,
0720,,"Slimnīca ""Linezers""",,56.97624,24.19814,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0720,,
0444b,,"Stacija ""Vecdaugava""",,57.05943,24.10562,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/0444b,,
7011,,"Kreimeņu iela",,57.03566,24.09461,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7011,,
7020,,"Meldru iela",,57.03475,24.08802,https://www.marsruti.lv/rigasmikroautobusi/index.html#stop/7020,,
