VehicleMessageID,SentDate,VehicleID,SendingReason,Odometer,WGS84Fi,WGS84La,Delay,Gyro,Speed,ShiftID,TripID
869612693,2018-11-23 17:00:12.000,63,1,19568,"56,93242","24,16885",-1,310,25,466,416023
869613394,2018-11-23 16:59:41.000,63,10,19253,"56,93003","24,17156",-1,331,30,466,416023
869613477,2018-11-23 17:00:46.000,63,6,19697,"56,93292","24,16698",-2,290,0,466,416023
869613687,2018-11-23 17:00:36.000,63,12,19664,"56,93282","24,16748",-2,289,26,466,416023
869614067,2018-11-23 17:00:20.000,63,8,19585,"56,93251","24,16864",-2,304,0,466,416023
869614606,2018-11-23 17:01:09.000,63,10,19741,"56,93304","24,1663",-2,293,30,466,416023
869614787,2018-11-23 17:01:01.000,63,7,19697,"56,93292","24,16698",-2,290,0,466,416023
869614815,2018-11-23 17:00:59.000,63,6,19697,"56,93292","24,16698",-2,290,0,466,416023
869614842,2018-11-23 17:00:58.000,63,7,19697,"56,93292","24,16698",-2,290,0,466,416023
869615154,2018-11-23 17:01:56.000,63,12,20178,"56,93528","24,16059",-2,320,22,466,416023
869615613,2018-11-23 17:01:40.000,63,1,20041,"56,93435","24,16207",-2,318,36,466,416023
869616081,2018-11-23 17:02:28.000,63,10,20275,"56,93594","24,15956",-1,322,32,466,416023
869616312,2018-11-23 17:02:19.000,63,7,20222,"56,93558","24,16015",-2,317,0,466,416023
869616558,2018-11-23 17:02:09.000,63,8,20221,"56,93558","24,16015",-2,317,0,466,416023
869616584,2018-11-23 17:02:08.000,63,6,20221,"56,93558","24,16015",-2,317,0,466,416023
869616744,2018-11-23 17:03:08.000,63,6,20570,"56,93805","24,15666",-1,318,0,466,416023
869617209,2018-11-23 17:02:47.000,63,12,20447,"56,93717","24,15786",-1,324,32,466,416023
869617943,2018-11-23 17:03:23.000,63,10,20610,"56,93832","24,15622",-2,320,28,466,416023
869618222,2018-11-23 17:03:15.000,63,7,20570,"56,93805","24,15666",-2,318,0,466,416023
869618330,2018-11-23 17:03:10.000,63,8,20570,"56,93805","24,15666",-2,318,0,466,416023
869618418,2018-11-23 17:04:13.000,63,6,21072,"56,94233","24,15505",-1,352,0,466,416023
869618836,2018-11-23 17:03:57.000,63,12,21017,"56,94184","24,15511",-2,356,40,466,416023
869618896,2018-11-23 17:03:55.000,63,1,20982,"56,94152","24,15513",-2,355,44,466,416023
869619270,2018-11-23 17:04:48.000,63,12,21278,"56,94278","24,15237",-1,266,24,466,416023
869619794,2018-11-23 17:04:27.000,63,10,21114,"56,9427","24,15493",-1,345,23,466,416023
869620044,2018-11-23 17:04:16.000,63,7,21072,"56,94233","24,15505",-1,352,0,466,416023
869620433,2018-11-23 17:05:15.000,63,10,21358,"56,94271","24,15109",-2,265,25,466,416023
869620654,2018-11-23 17:05:07.000,63,7,21320,"56,94276","24,15171",-2,260,0,466,416023
869620745,2018-11-23 17:05:03.000,63,8,21320,"56,94276","24,15171",-2,260,0,466,416023
869620829,2018-11-23 17:05:00.000,63,6,21320,"56,94276","24,15171",-2,260,0,466,416023
869621031,2018-11-23 17:06:05.000,63,7,21713,"56,94235","24,14532",-2,257,0,466,416023
869621078,2018-11-23 17:06:03.000,63,8,21713,"56,94235","24,14532",-2,257,0,466,416023
869621139,2018-11-23 17:06:01.000,63,6,21712,"56,94234","24,14532",-2,257,0,466,416023
869621455,2018-11-23 17:05:47.000,63,12,21660,"56,94239","24,14617",-2,264,34,466,416023
869621482,2018-11-23 17:05:46.000,63,1,21641,"56,94241","24,14648",-2,264,33,466,416023
869622443,2018-11-23 17:06:16.000,63,10,21757,"56,94227","24,14462",-2,265,27,466,416023
869622635,2018-11-23 17:06:08.000,63,7,21713,"56,94235","24,14532",-2,257,0,466,416023
869622654,2018-11-23 17:06:06.000,63,6,21713,"56,94235","24,14532",-2,257,0,466,416023
869622802,2018-11-23 17:07:09.000,63,7,22061,"56,94171","24,13977",-2,242,0,466,416023
869622979,2018-11-23 17:07:00.000,63,8,22061,"56,94171","24,13977",-2,242,0,466,416023
869623005,2018-11-23 17:06:59.000,63,6,22061,"56,94171","24,13977",-2,242,0,466,416023
869623399,2018-11-23 17:06:43.000,63,12,22011,"56,94189","24,14051",-2,247,26,466,416023
869623569,2018-11-23 17:07:48.000,63,1,22379,"56,94113","24,13502",-2,297,29,466,416023
869624329,2018-11-23 17:07:17.000,63,10,22108,"56,94149","24,13911",-2,243,31,466,416023
869624517,2018-11-23 17:08:19.000,63,1,22636,"56,9423","24,13151",-2,269,19,466,416023
869625851,2018-11-23 17:08:31.000,63,8,22663,"56,94221","24,13109",-2,246,0,466,416023
869626207,2018-11-23 17:09:22.000,63,7,22766,"56,94214","24,12942",-2,270,0,466,416023
869626311,2018-11-23 17:09:18.000,63,8,22766,"56,94214","24,12942",-2,270,0,466,416023
869626386,2018-11-23 17:09:15.000,63,6,22766,"56,94214","24,12943",-2,270,0,466,416023
869626548,2018-11-23 17:09:05.000,63,12,22725,"56,94213","24,1301",-3,270,25,466,416023
869626739,2018-11-23 17:09:02.000,63,1,22710,"56,94213","24,13033",-3,270,26,466,416023
869626897,2018-11-23 17:10:02.000,63,1,23054,"56,94273","24,12506",-2,308,30,466,416023
869627655,2018-11-23 17:09:31.000,63,10,22807,"56,94213","24,12876",-2,271,18,466,416023
869628095,2018-11-23 17:10:18.000,63,8,23148,"56,94325","24,12388",-3,304,0,466,416023
869628938,2018-11-23 17:10:49.000,63,1,23154,"56,94329","24,12381",-3,312,10,466,416023
869629358,2018-11-23 17:11:40.000,63,12,23488,"56,94537","24,11985",-2,321,8,466,416023
869629826,2018-11-23 17:11:20.000,63,1,23406,"56,94483","24,12077",-2,316,30,466,416023
869630711,2018-11-23 17:11:50.000,63,8,23497,"56,94541","24,11975",-3,311,0,466,416023
869631044,2018-11-23 17:12:42.000,63,7,23521,"56,94556","24,11946",-2,314,0,466,416023
869631410,2018-11-23 17:12:26.000,63,6,23521,"56,94556","24,11946",-2,314,0,466,416023
869631563,2018-11-23 17:12:20.000,63,1,23516,"56,94553","24,11952",-3,313,11,466,416023
869631716,2018-11-23 17:13:20.000,63,8,23665,"56,94654","24,11811",-3,334,0,466,416023
869632308,2018-11-23 17:12:54.000,63,10,23570,"56,94587","24,11889",-2,322,20,466,416023
869632536,2018-11-23 17:13:50.000,63,1,23666,"56,94654","24,11812",-3,334,0,466,416023
869633433,2018-11-23 17:14:21.000,63,1,23754,"56,94727","24,11841",-2,49,23,466,416023
869634618,2018-11-23 17:14:35.000,63,8,23820,"56,94764","24,11926",-2,56,0,466,416023
869634834,2018-11-23 17:15:33.000,63,8,24104,"56,94968","24,11844",-2,330,0,466,416023
869635488,2018-11-23 17:15:06.000,63,1,23973,"56,9487","24,11965",-2,327,17,466,416023
869635726,2018-11-23 17:16:04.000,63,1,24119,"56,94979","24,11831",-3,327,14,466,416023
869636596,2018-11-23 17:16:36.000,63,8,24299,"56,95116","24,11673",-3,327,0,466,416023
869636653,2018-11-23 17:16:34.000,63,1,24299,"56,95116","24,11674",-3,327,2,466,416023
869637351,2018-11-23 17:17:15.000,63,8,24382,"56,95105","24,11562",0,260,0,466,416024
869637403,2018-11-23 17:17:12.000,63,6,24382,"56,95105","24,11562",0,260,0,466,416024
869637452,2018-11-23 17:17:10.000,63,17,24382,"56,95105","24,11562",0,260,0,466,416024
869637720,2018-11-23 17:17:00.000,63,12,24366,"56,95111","24,11586",-3,235,15,466,416024
869638304,2018-11-23 17:17:45.000,63,1,24382,"56,95105","24,11562",0,260,0,466,416024
869639168,2018-11-23 17:18:16.000,63,1,24382,"56,95105","24,11562",0,260,0,466,416024
869640174,2018-11-23 17:18:40.000,63,8,24406,"56,9509","24,11547",0,243,0,466,416024
869640199,2018-11-23 17:18:39.000,63,6,24406,"56,9509","24,11547",0,243,0,466,416024
869640510,2018-11-23 17:18:26.000,63,7,24382,"56,95105","24,11562",0,260,0,466,416024
869641025,2018-11-23 17:19:12.000,63,1,24407,"56,9509","24,11547",0,243,0,466,416024
869648039,2018-11-23 17:24:33.000,63,7,242,"56,94871","24,11751",1,146,0,466,416024
869648647,2018-11-23 17:24:09.000,63,17,242,"56,94871","24,11751",1,146,0,466,416024
869648675,2018-11-23 17:24:08.000,63,12,242,"56,94871","24,11751",0,146,0,466,416024
869648744,2018-11-23 17:24:06.000,63,6,242,"56,94871","24,11751",0,146,0,466,NULL
869648965,2018-11-23 17:25:05.000,63,8,344,"56,94789","24,11813",1,184,0,466,416024
869649511,2018-11-23 17:24:42.000,63,10,290,"56,94835","24,11794",1,147,25,466,416024
869649803,2018-11-23 17:25:38.000,63,17,344,"56,94789","24,11813",2,184,0,466,416024
869649882,2018-11-23 17:25:35.000,63,1,344,"56,94789","24,11813",1,184,0,466,416024
869650759,2018-11-23 17:26:09.000,63,1,351,"56,94783","24,11811",2,187,11,466,416024
869651621,2018-11-23 17:26:39.000,63,1,515,"56,94639","24,11807",2,153,18,466,416024
869652701,2018-11-23 17:27:02.000,63,8,609,"56,94568","24,11886",2,143,0,466,416024
869653609,2018-11-23 17:27:30.000,63,8,628,"56,94554","24,11905",2,141,0,466,416024
869653714,2018-11-23 17:27:26.000,63,12,628,"56,94555","24,11905",2,141,1,466,416024
869654498,2018-11-23 17:28:00.000,63,8,644,"56,94544","24,11923",2,136,0,466,416024
869654654,2018-11-23 17:29:00.000,63,10,706,"56,94509","24,12001",3,129,18,466,416024
869654920,2018-11-23 17:28:48.000,63,7,664,"56,94532","24,11945",3,132,0,466,416024
869655264,2018-11-23 17:28:34.000,63,6,663,"56,94532","24,11945",2,132,1,466,416024
869655345,2018-11-23 17:28:30.000,63,1,663,"56,94532","24,11945",2,132,3,466,416024
869655773,2018-11-23 17:29:23.000,63,8,802,"56,94454","24,12119",3,116,0,466,416024
869656789,2018-11-23 17:29:53.000,63,1,931,"56,94373","24,12269",3,134,23,466,416024
869657670,2018-11-23 17:30:28.000,63,8,1185,"56,9423","24,12595",2,128,0,466,416024
869657777,2018-11-23 17:30:24.000,63,1,1183,"56,94231","24,12592",3,128,8,466,416024
869658345,2018-11-23 17:31:11.000,63,7,1313,"56,94199","24,1279",2,92,0,466,416024
869658444,2018-11-23 17:31:07.000,63,8,1313,"56,94199","24,1279",2,92,0,466,416024
869658511,2018-11-23 17:31:04.000,63,6,1313,"56,94199","24,1279",2,92,0,466,416024
869658765,2018-11-23 17:30:53.000,63,12,1276,"56,94201","24,12729",2,95,30,466,416024
869659089,2018-11-23 17:31:47.000,63,10,1357,"56,94202","24,1286",2,84,17,466,416024
869659367,2018-11-23 17:31:36.000,63,8,1331,"56,94201","24,12818",2,94,2,466,416024
869660310,2018-11-23 17:32:07.000,63,8,1448,"56,942","24,13009",3,91,0,466,416024
869661180,2018-11-23 17:32:37.000,63,1,1448,"56,942","24,13009",3,91,0,466,416024
869662072,2018-11-23 17:33:08.000,63,1,1518,"56,9422","24,13119",3,68,26,466,416024
869662209,2018-11-23 17:34:10.000,63,7,1908,"56,94064","24,13664",3,120,0,466,416024
869662268,2018-11-23 17:34:08.000,63,6,1908,"56,94064","24,13664",3,120,0,466,416024
869662339,2018-11-23 17:34:05.000,63,7,1908,"56,94064","24,13664",3,120,0,466,416024
869662544,2018-11-23 17:33:57.000,63,8,1908,"56,94064","24,13664",3,120,0,466,416024
869662565,2018-11-23 17:33:56.000,63,6,1908,"56,94064","24,13664",3,120,0,466,416024
869662667,2018-11-23 17:33:47.000,63,12,1875,"56,94079","24,13618",3,120,33,466,416024
869662997,2018-11-23 17:33:39.000,63,1,1789,"56,94115","24,13493",3,113,34,466,416024
869663793,2018-11-23 17:34:18.000,63,10,1946,"56,94048","24,13718",3,119,25,466,416024
869664128,2018-11-23 17:35:36.000,63,7,2619,"56,94088","24,14816",3,84,0,466,416024
869664286,2018-11-23 17:35:28.000,63,6,2619,"56,94088","24,14816",3,84,0,466,416024
869664614,2018-11-23 17:35:15.000,63,12,2574,"56,94086","24,14745",3,86,37,466,416024
869665238,2018-11-23 17:34:49.000,63,1,2264,"56,94073","24,14235",3,87,40,466,416024
869665494,2018-11-23 17:36:10.000,63,12,2906,"56,94101","24,15287",3,87,32,466,416024
869666068,2018-11-23 17:35:46.000,63,10,2667,"56,94091","24,14895",3,88,30,466,416024
869666662,2018-11-23 17:36:35.000,63,10,2983,"56,94104","24,15411",3,88,28,466,416024
869666830,2018-11-23 17:36:28.000,63,7,2942,"56,94102","24,15343",3,86,0,466,416024
869666969,2018-11-23 17:36:23.000,63,8,2941,"56,94102","24,15343",3,86,0,466,416024
869667062,2018-11-23 17:36:20.000,63,6,2941,"56,94102","24,15344",3,86,0,466,416024
869667067,2018-11-23 17:37:27.000,63,7,3249,"56,93917","24,15531",3,175,0,466,416024
869667101,2018-11-23 17:37:26.000,63,6,3248,"56,93919","24,1553",3,175,0,466,416024
869667150,2018-11-23 17:37:24.000,63,7,3248,"56,93919","24,1553",3,175,0,466,416024
869667362,2018-11-23 17:37:15.000,63,8,3248,"56,93919","24,1553",3,175,0,466,416024
869667434,2018-11-23 17:37:13.000,63,6,3248,"56,93919","24,1553",3,175,0,466,416024
869667699,2018-11-23 17:37:03.000,63,12,3208,"56,93955","24,15528",3,181,34,466,416024
869668535,2018-11-23 17:37:35.000,63,10,3288,"56,93885","24,15554",3,150,25,466,416024
869668792,2018-11-23 17:38:32.000,63,1,3622,"56,93646","24,15882",3,143,44,466,416024
869669569,2018-11-23 17:38:02.000,63,8,3418,"56,93791","24,15678",3,142,0,466,416024
869670031,2018-11-23 17:38:52.000,63,8,3767,"56,93542","24,16023",3,139,0,466,416024
869670442,2018-11-23 17:39:41.000,63,10,3929,"56,93433","24,16199",3,139,31,466,416024
869670708,2018-11-23 17:39:32.000,63,7,3875,"56,93467","24,16138",3,139,0,466,416024
869670853,2018-11-23 17:39:25.000,63,8,3875,"56,93467","24,16138",3,139,0,466,416024
869670938,2018-11-23 17:39:22.000,63,6,3875,"56,93467","24,16138",3,139,0,466,416024
869671110,2018-11-23 17:39:15.000,63,12,3848,"56,93485","24,16108",3,137,34,466,416024
869671340,2018-11-23 17:40:14.000,63,12,4346,"56,93263","24,16803",3,114,45,466,416024
869671430,2018-11-23 17:40:12.000,63,1,4321,"56,93273","24,16765",3,110,48,466,416024
869672403,2018-11-23 17:40:47.000,63,10,4451,"56,93207","24,16936",2,140,28,466,416024
869672656,2018-11-23 17:40:38.000,63,7,4413,"56,93229","24,1689",2,130,0,466,416024
869672811,2018-11-23 17:40:31.000,63,8,4413,"56,93229","24,1689",2,130,0,466,416024
869672841,2018-11-23 17:40:30.000,63,6,4413,"56,93229","24,1689",2,130,0,466,416024
869673188,2018-11-23 17:41:27.000,63,8,4884,"56,92867","24,17279",2,151,0,466,416024
869673211,2018-11-23 17:41:26.000,63,6,4884,"56,92867","24,17279",2,151,0,466,416024
869673503,2018-11-23 17:41:14.000,63,12,4835,"56,92907","24,17243",2,158,39,466,416024
869674526,2018-11-23 17:41:43.000,63,10,4927,"56,92836","24,17318",2,150,29,466,416024
869674717,2018-11-23 17:41:35.000,63,7,4884,"56,92867","24,17279",2,151,0,466,416024
869675428,2018-11-23 17:42:13.000,63,1,5370,"56,92511","24,1774",2,143,59,466,416024
869675882,2018-11-23 17:43:00.000,63,7,5837,"56,92163","24,18162",1,139,0,466,416024
869676014,2018-11-23 17:42:55.000,63,6,5837,"56,92163","24,18162",1,139,0,466,416024
869676038,2018-11-23 17:42:54.000,63,7,5837,"56,92163","24,18162",1,139,0,466,416024
869676060,2018-11-23 17:42:53.000,63,6,5836,"56,92163","24,18163",1,139,0,466,416024
869676154,2018-11-23 17:42:49.000,63,17,5819,"56,92176","24,18147",1,154,23,466,416024
869676327,2018-11-23 17:42:42.000,63,12,5798,"56,92192","24,1813",2,140,35,466,416024
869676759,2018-11-23 17:43:31.000,63,8,5995,"56,9205","24,18317",1,141,0,466,416024
869677220,2018-11-23 17:43:13.000,63,10,5883,"56,92131","24,18212",1,146,27,466,416024
869677330,2018-11-23 17:44:18.000,63,10,6115,"56,91964","24,18433",1,145,32,466,416024
869677576,2018-11-23 17:44:08.000,63,7,6064,"56,91998","24,18378",1,144,0,466,416024
869677737,2018-11-23 17:44:02.000,63,8,6064,"56,91998","24,18378",1,144,0,466,416024
869677841,2018-11-23 17:43:57.000,63,6,6064,"56,91998","24,18378",1,144,0,466,416024
869678046,2018-11-23 17:43:49.000,63,12,6040,"56,92016","24,18357",1,151,27,466,416024
869678230,2018-11-23 17:45:19.000,63,1,6664,"56,91549","24,18557",1,210,38,466,416024
869678963,2018-11-23 17:44:48.000,63,1,6385,"56,91766","24,18689",1,144,29,466,416024
869680300,2018-11-23 17:45:33.000,63,8,6718,"56,91507","24,18511",1,212,0,466,416024
869680667,2018-11-23 17:46:33.000,63,6,6818,"56,91444","24,18574",2,120,0,466,416024
869680917,2018-11-23 17:46:23.000,63,12,6782,"56,91462","24,18524",2,124,20,466,416024
869681167,2018-11-23 17:46:14.000,63,17,6746,"56,91486","24,18489",2,208,2,466,416024
869681271,2018-11-23 17:46:10.000,63,8,6744,"56,91487","24,18489",1,208,1,466,416024
869681426,2018-11-23 17:46:04.000,63,1,6735,"56,91494","24,18496",1,211,16,466,416024
869681915,2018-11-23 17:46:52.000,63,10,6865,"56,91424","24,18639",2,123,29,466,416024
869682119,2018-11-23 17:46:44.000,63,7,6819,"56,91445","24,18574",2,120,0,466,416024
